timestamp,np15_lmp,sp15_lmp,solar_mw,hub_avg_lmp,curtailed_mw,potential_mw
2025-01-21 15:00:00-08:00,48.98842,40.93039,9431.52435,44.959405,935.67,10367.19435
2025-01-21 16:00:00-08:00,77.30201,76.391,2259.71885,76.84650500000001,0.0,2259.71885
2025-01-21 17:00:00-08:00,83.35607,81.02139,38.47209,82.18872999999999,0.0,38.47209
2025-01-21 18:00:00-08:00,79.12678,78.59986,0.0,78.86332,0.0,0.0
2025-01-21 19:00:00-08:00,77.97851,78.16353,0.0,78.07102,0.0,0.0
2025-01-21 20:00:00-08:00,77.74815,78.48975,0.0,78.11895,0.0,0.0
2025-01-21 21:00:00-08:00,77.59572,78.08628,0.0,77.84100000000001,0.0,0.0
2025-01-21 22:00:00-08:00,76.51788,78.41009,0.0,77.46398500000001,0.0,0.0
2025-01-21 23:00:00-08:00,74.89556,77.3045,0.0,76.10003,0.0,0.0
2025-01-22 00:00:00-08:00,57.68561,57.22462,0.0,57.455115,0.0,0.0
2025-01-22 01:00:00-08:00,57.10249,55.95585,0.0,56.52917,0.0,0.0
2025-01-22 02:00:00-08:00,56.0241,54.99641,0.0,55.510255,0.0,0.0
2025-01-22 03:00:00-08:00,56.05075,54.88505,0.0,55.4679,0.0,0.0
2025-01-22 04:00:00-08:00,59.29867,58.77804,0.0,59.038355,0.0,0.0
2025-01-22 05:00:00-08:00,62.02552,62.25749,0.0,62.141505,0.0,0.0
2025-01-22 06:00:00-08:00,72.09701,70.0,2.436530000000001,71.048505,0.0,2.436530000000001
2025-01-22 07:00:00-08:00,67.16808,63.52241,1708.69078,65.345245,0.0,1708.69078
2025-01-22 08:00:00-08:00,46.63507,38.00289,7550.05964,42.31898,19.41,7569.46964
2025-01-22 09:00:00-08:00,40.1688,25.0,11445.06683,32.5844,91.83,11536.89683
2025-01-22 10:00:00-08:00,37.26567,19.39082,12498.0777,28.328245000000003,61.78,12559.8577
2025-01-22 11:00:00-08:00,26.76239,21.03289,12877.14686,23.89764,0.0,12877.14686
2025-01-22 12:00:00-08:00,23.27876,18.04185,13234.06548,20.660305,4.71,13238.775479999998
2025-01-22 13:00:00-08:00,21.02713,14.25255,13086.4252,17.63984,56.65,13143.0752
2025-01-22 14:00:00-08:00,23.50813,14.13619,12058.09502,18.82216,221.64,12279.73502
2025-01-22 15:00:00-08:00,37.33413,29.76786,9094.79829,33.550995,103.72,9198.51829
2025-01-22 16:00:00-08:00,58.0452,54.87501,2587.9353,56.460105,1.33,2589.2653
2025-01-22 17:00:00-08:00,60.08001,57.73716,0.0,58.908585,0.0,0.0
2025-01-22 18:00:00-08:00,61.54669,59.23069,0.0,60.38869,0.0,0.0
2025-01-22 19:00:00-08:00,58.89106,56.58748,0.0,57.739270000000005,0.0,0.0
2025-01-22 20:00:00-08:00,58.04548,56.28447,0.0,57.164975,0.0,0.0
2025-01-22 21:00:00-08:00,58.48795,56.28226,0.0,57.385105,0.0,0.0
2025-01-22 22:00:00-08:00,56.91602,55.75944,0.0,56.33773,0.0,0.0
2025-01-22 23:00:00-08:00,55.90204,54.91649,0.0,55.409265000000005,0.0,0.0
2025-01-23 00:00:00-08:00,58.82294,58.05071,0.0,58.436825,0.0,0.0
2025-01-23 01:00:00-08:00,57.16226,55.7976,0.0,56.47993,0.0,0.0
2025-01-23 02:00:00-08:00,56.62372,55.39597,0.0,56.009845,0.0,0.0
2025-01-23 03:00:00-08:00,56.84059,54.93776,0.0,55.889175,0.0,0.0
2025-01-23 04:00:00-08:00,56.54804,55.2187,0.0,55.88337,0.0,0.0
2025-01-23 05:00:00-08:00,62.43796,60.50016,0.0,61.46906,0.0,0.0
2025-01-23 06:00:00-08:00,68.44015,66.38508,18.28898,67.412615,0.0,18.28898
2025-01-23 07:00:00-08:00,65.00953,60.07973,2941.36488,62.54463,0.0,2941.36488
2025-01-23 08:00:00-08:00,50.99752,35.32747,10071.53862,43.162495,442.71,10514.248619999998
2025-01-23 09:00:00-08:00,46.88149,16.97954,12567.10035,31.930515,1085.13,13652.230350000002
2025-01-23 10:00:00-08:00,43.0796,13.27791,13281.70159,28.178755,640.96,13922.66159
2025-01-23 11:00:00-08:00,33.02395,12.37368,13463.82602,22.698815,248.39,13712.21602
2025-01-23 12:00:00-08:00,26.36183,10.10898,12958.42187,18.235405,777.46,13735.881870000001
2025-01-23 13:00:00-08:00,21.0,5.54898,12812.19571,13.27449,1180.79,13992.98571
2025-01-23 14:00:00-08:00,28.91808,7.87391,12568.4483,18.395995,1345.82,13914.2683
2025-01-23 15:00:00-08:00,39.82428,25.12597,9874.7597,32.475125,1251.62,11126.379700000001
2025-01-23 16:00:00-08:00,56.55056,54.15654,3066.10003,55.35355,3.32,3069.42003
2025-01-23 17:00:00-08:00,63.0447,60.40326,152.43877,61.72398,0.0,152.43877
2025-01-23 18:00:00-08:00,63.32975,60.44761,0.0,61.88868,0.0,0.0
2025-01-23 19:00:00-08:00,62.34531,59.77448,0.0,61.059895,0.0,0.0
2025-01-23 20:00:00-08:00,59.53764,57.88166,0.0,58.70965,0.0,0.0
2025-01-23 21:00:00-08:00,58.49407,57.45111,0.0,57.97259,0.0,0.0
2025-01-23 22:00:00-08:00,57.32826,56.1369,0.0,56.73258,0.0,0.0
2025-01-23 23:00:00-08:00,55.87103,55.01127,0.0,55.44115,0.0,0.0
2025-01-24 00:00:00-08:00,50.44725,50.29466,0.0,50.370955,0.0,0.0
2025-01-24 01:00:00-08:00,49.63946,49.46822,0.0,49.55384,0.0,0.0
2025-01-24 02:00:00-08:00,49.41525,49.53645,0.0,49.47585,0.0,0.0
2025-01-24 03:00:00-08:00,49.56775,49.65347,0.0,49.61061,0.0,0.0
2025-01-24 04:00:00-08:00,50.89886,50.76411,0.0,50.831485,0.0,0.0
2025-01-24 05:00:00-08:00,58.08894,58.29078,0.0,58.18986,0.0,0.0
2025-01-24 06:00:00-08:00,64.10314,62.90664,0.0,63.50489,0.0,0.0
2025-01-24 07:00:00-08:00,61.7541,55.46863,2718.99072,58.611365,202.48,2921.47072
2025-01-24 08:00:00-08:00,46.78205,32.13295,9539.00016,39.4575,1002.53,10541.53016
2025-01-24 09:00:00-08:00,42.21952,18.62,13324.61475,30.419760000000004,175.58,13500.19475
2025-01-24 10:00:00-08:00,37.0,16.02,13537.17415,26.51,257.3,13794.47415
2025-01-24 11:00:00-08:00,30.39865,15.92815,13548.12843,23.1634,107.55,13655.67843
2025-01-24 12:00:00-08:00,23.16213,13.47434,13147.69456,18.318235,423.49,13571.18456
2025-01-24 13:00:00-08:00,20.23923,12.41899,13036.36638,16.32911,566.77,13603.13638
2025-01-24 14:00:00-08:00,27.9102,13.57115,12480.4353,20.740675,571.45,13051.8853
2025-01-24 15:00:00-08:00,39.18352,30.41055,9188.3017,34.797035,399.28,9587.5817
2025-01-24 16:00:00-08:00,54.32237,52.41876,2653.8861,53.370565,0.0,2653.8861
2025-01-24 17:00:00-08:00,59.60396,57.08077,0.5347899999999992,58.342365,0.0,0.5347899999999992
2025-01-24 18:00:00-08:00,57.65943,55.90335,0.0,56.78139,0.0,0.0
2025-01-24 19:00:00-08:00,56.96297,55.67333,0.0,56.31815,0.0,0.0
2025-01-24 20:00:00-08:00,56.54702,55.62665,0.0,56.086835,0.0,0.0
2025-01-24 21:00:00-08:00,56.60329,55.62875,0.0,56.11602,0.0,0.0
2025-01-24 22:00:00-08:00,55.0951,54.70502,0.0,54.90006,0.0,0.0
2025-01-24 23:00:00-08:00,52.43728,52.49337,0.0,52.465325,0.0,0.0
2025-01-25 00:00:00-08:00,43.57616,42.80727,0.0,43.191715,0.0,0.0
2025-01-25 01:00:00-08:00,46.15745,46.30565,0.0,46.23155,0.0,0.0
2025-01-25 02:00:00-08:00,46.0118,44.95771,0.0,45.484755,0.0,0.0
2025-01-25 03:00:00-08:00,44.5684,44.2687,0.0,44.41855,0.0,0.0
2025-01-25 04:00:00-08:00,45.62429,44.71397,0.0,45.16913,0.0,0.0
2025-01-25 05:00:00-08:00,45.77823,45.86441,0.0,45.82132,0.0,0.0
2025-01-25 06:00:00-08:00,50.97504,49.94308,0.0,50.45906,0.0,0.0
2025-01-25 07:00:00-08:00,52.76978,50.29702,691.4240299999999,51.5334,0.0,691.4240299999999
2025-01-25 08:00:00-08:00,46.84465,40.51159,3531.20708,43.67812,0.0,3531.20708
2025-01-25 09:00:00-08:00,38.47755,30.7653,6326.40141,34.621425,0.0,6326.40141
2025-01-25 10:00:00-08:00,32.43328,25.8115,7152.10484,29.122390000000003,0.0,7152.10484
2025-01-25 11:00:00-08:00,27.6875,21.70707,7432.84971,24.697285,0.0,7432.84971
2025-01-25 12:00:00-08:00,21.47023,16.64613,7821.46111,19.05818,73.2,7894.66111
2025-01-25 13:00:00-08:00,18.80483,13.99961,7379.165550000001,16.40222,385.61,7764.77555
2025-01-25 14:00:00-08:00,24.92253,16.71885,7526.75369,20.82069,195.82,7722.573689999999
2025-01-25 15:00:00-08:00,36.40406,28.28454,5954.77785,32.344300000000004,133.38,6088.1578500000005
2025-01-25 16:00:00-08:00,50.09233,46.47417,1550.81853,48.28325,0.7,1551.51853
2025-01-25 17:00:00-08:00,58.11194,50.47202,0.0,54.29198,0.0,0.0
2025-01-25 18:00:00-08:00,57.98142,51.15001,0.0,54.565715,0.0,0.0
2025-01-25 19:00:00-08:00,55.50928,50.82316,0.0,53.16622,0.0,0.0
2025-01-25 20:00:00-08:00,55.29237,50.97251,0.0,53.13244,0.0,0.0
2025-01-25 21:00:00-08:00,54.88129,50.80485,0.0,52.84307,0.0,0.0
2025-01-25 22:00:00-08:00,54.20977,52.34461,0.0,53.27719,0.0,0.0
2025-01-25 23:00:00-08:00,50.40772,49.66968,0.0,50.0387,0.0,0.0
2025-01-26 00:00:00-08:00,54.11537,51.71417,0.0,52.91477,0.0,0.0
2025-01-26 01:00:00-08:00,53.5192,51.00987,0.0,52.264535,0.0,0.0
2025-01-26 02:00:00-08:00,51.14774,49.31813,0.0,50.232935,0.0,0.0
2025-01-26 03:00:00-08:00,49.96179,48.02212,0.0,48.991955,0.0,0.0
2025-01-26 04:00:00-08:00,51.88038,49.8971,0.0,50.88874,0.0,0.0
2025-01-26 05:00:00-08:00,53.50703,51.84742,0.0,52.677225,0.0,0.0
2025-01-26 06:00:00-08:00,55.29354,53.73529,0.0,54.514415,0.0,0.0
2025-01-26 07:00:00-08:00,53.07664,50.83195,1329.60242,51.954295,0.0,1329.60242
2025-01-26 08:00:00-08:00,44.13719,43.71521,3649.9216,43.9262,28.35,3678.2716
2025-01-26 09:00:00-08:00,40.98422,40.62,5762.40803,40.80211,0.0,5762.40803
2025-01-26 10:00:00-08:00,36.849,35.83986,7869.13002,36.34443,161.85,8030.98002
2025-01-26 11:00:00-08:00,34.1085,33.88088,7706.86356,33.99469,145.34,7852.20356
2025-01-26 12:00:00-08:00,31.1864,30.27073,6473.67235,30.728565,46.22,6519.89235
2025-01-26 13:00:00-08:00,29.62365,28.79808,6918.8229200000005,29.210865,30.58,6949.40292
2025-01-26 14:00:00-08:00,34.78565,33.8099,5573.03323,34.297775,7.08,5580.11323
2025-01-26 15:00:00-08:00,46.08143,45.25596,3947.69938,45.668695,136.6,4084.29938
2025-01-26 16:00:00-08:00,58.90348,55.63009,1289.79178,57.266785,0.0,1289.79178
2025-01-26 17:00:00-08:00,65.19383,60.07022,0.0,62.632025,0.0,0.0
2025-01-26 18:00:00-08:00,63.77673,59.24207,0.0,61.5094,0.0,0.0
2025-01-26 19:00:00-08:00,62.85689,59.19166,0.0,61.024275,0.0,0.0
2025-01-26 20:00:00-08:00,62.76528,59.51409,0.0,61.139685,0.0,0.0
2025-01-26 21:00:00-08:00,62.85347,59.10863,0.0,60.98105,0.0,0.0
2025-01-26 22:00:00-08:00,56.86592,54.73112,0.0,55.79852,0.0,0.0
2025-01-26 23:00:00-08:00,51.42491,49.77,0.0,50.597455,0.0,0.0
2025-01-27 00:00:00-08:00,54.89814,54.00385,0.0,54.450995,0.0,0.0
2025-01-27 01:00:00-08:00,54.42792,53.78125,0.0,54.104585,0.0,0.0
2025-01-27 02:00:00-08:00,54.03409,53.42071,0.0,53.7274,0.0,0.0
2025-01-27 03:00:00-08:00,54.40148,53.43345,0.0,53.917465,0.0,0.0
2025-01-27 04:00:00-08:00,59.50862,57.93665,0.0,58.722635,0.0,0.0
2025-01-27 05:00:00-08:00,65.77366,63.42905,0.0,64.601355,0.0,0.0
2025-01-27 06:00:00-08:00,67.55036,64.49378,0.0,66.02207,0.0,0.0
2025-01-27 07:00:00-08:00,72.49114,67.63118,1623.51258,70.06116,0.0,1623.51258
2025-01-27 08:00:00-08:00,61.28362,55.83213,6116.17589,58.557875,0.23,6116.40589
2025-01-27 09:00:00-08:00,48.83851,46.28219,9998.7004,47.56035,223.53,10222.2304
2025-01-27 10:00:00-08:00,43.91492,41.29355,11318.07711,42.604235,383.42,11701.49711
2025-01-27 11:00:00-08:00,40.50709,38.31597,11472.99756,39.41153,156.7,11629.69756
2025-01-27 12:00:00-08:00,37.50735,35.8139,10631.81686,36.660625,86.96,10718.77686
2025-01-27 13:00:00-08:00,32.72518,31.31443,9897.99594,32.019805000000005,77.91,9975.90594
2025-01-27 14:00:00-08:00,36.05172,34.02615,9376.87202,35.038935,251.49,9628.36202
2025-01-27 15:00:00-08:00,45.18245,41.70068,7981.15475,43.441565,54.74,8035.8947499999995
2025-01-27 16:00:00-08:00,60.95894,58.44392,2799.65291,59.70143,1.17,2800.82291
2025-01-27 17:00:00-08:00,65.89042,60.35178,87.71827,63.1211,0.0,87.71827
2025-01-27 18:00:00-08:00,67.87487,64.15878,0.0,66.016825,0.0,0.0
2025-01-27 19:00:00-08:00,67.39181,63.81129,0.0,65.60155,0.0,0.0
2025-01-27 20:00:00-08:00,66.67856,64.30034,0.0,65.48945,0.0,0.0
2025-01-27 21:00:00-08:00,65.73,63.68135,0.0,64.705675,0.0,0.0
2025-01-27 22:00:00-08:00,65.56219,64.2423,0.0,64.902245,0.0,0.0
2025-01-27 23:00:00-08:00,64.31694,63.03645,0.0,63.676695,0.0,0.0
2025-01-28 00:00:00-08:00,60.1127,58.51758,0.0,59.31514,0.0,0.0
2025-01-28 01:00:00-08:00,58.71493,57.38083,0.0,58.047880000000006,0.0,0.0
2025-01-28 02:00:00-08:00,58.29835,57.208,0.0,57.753175,0.0,0.0
2025-01-28 03:00:00-08:00,58.56969,57.23999,0.0,57.90484,0.0,0.0
2025-01-28 04:00:00-08:00,65.72509,64.32576,0.0,65.025425,0.0,0.0
2025-01-28 05:00:00-08:00,71.70084,70.2668,0.0,70.98382000000001,0.0,0.0
2025-01-28 06:00:00-08:00,77.0151,75.29357,0.0,76.154335,0.0,0.0
2025-01-28 07:00:00-08:00,76.27718,71.64797,2664.69857,73.962575,9.46,2674.15857
2025-01-28 08:00:00-08:00,52.61461,42.31597,9746.98953,47.46529,256.95,10003.939530000001
2025-01-28 09:00:00-08:00,44.95714,31.81623,12733.790530000002,38.386685,386.09,13119.880530000002
2025-01-28 10:00:00-08:00,39.10542,23.90319,12744.86122,31.504305,627.56,13372.42122
2025-01-28 11:00:00-08:00,33.74371,20.5767,12767.089790000002,27.160205,629.27,13396.359790000002
2025-01-28 12:00:00-08:00,28.92201,19.21741,12169.315750000002,24.06971,833.83,13003.145750000001
2025-01-28 13:00:00-08:00,25.21315,15.62707,11794.70026,20.42011,835.5,12630.20026
2025-01-28 14:00:00-08:00,30.15995,16.89463,11257.13101,23.52729,675.56,11932.691009999999
2025-01-28 15:00:00-08:00,39.71426,30.14732,8934.28255,34.93079,588.66,9522.94255
2025-01-28 16:00:00-08:00,54.75317,51.49397,2960.14363,53.12357,3.54,2963.68363
2025-01-28 17:00:00-08:00,65.86921,61.55241,36.17137,63.71081,0.0,36.17137
2025-01-28 18:00:00-08:00,66.80975,61.42428,0.0,64.117015,0.0,0.0
2025-01-28 19:00:00-08:00,63.86536,60.46117,0.0,62.163265,0.0,0.0
2025-01-28 20:00:00-08:00,64.71498,60.16128,0.0,62.43813,0.0,0.0
2025-01-28 21:00:00-08:00,63.61899,59.69054,0.0,61.654765,0.0,0.0
2025-01-28 22:00:00-08:00,61.72818,59.00527,0.0,60.366725,0.0,0.0
2025-01-28 23:00:00-08:00,55.45619,53.74239,0.0,54.59929,0.0,0.0
2025-01-29 00:00:00-08:00,48.99741,47.32706,0.0,48.162235,0.0,0.0
2025-01-29 01:00:00-08:00,47.58983,46.2501,0.0,46.919965000000005,0.0,0.0
2025-01-29 02:00:00-08:00,48.02088,46.60847,0.0,47.314675,0.0,0.0
2025-01-29 03:00:00-08:00,48.81385,47.16304,0.0,47.988445,0.0,0.0
2025-01-29 04:00:00-08:00,52.92239,51.15144,0.0,52.036915,0.0,0.0
2025-01-29 05:00:00-08:00,61.24781,59.48033,0.0,60.36407,0.0,0.0
2025-01-29 06:00:00-08:00,64.98374,62.93432,0.0,63.95903,0.0,0.0
2025-01-29 07:00:00-08:00,66.93788,60.82219,2692.87775,63.88003500000001,0.0,2692.87775
2025-01-29 08:00:00-08:00,48.80759,35.1255,9864.0032,41.966545,335.97,10199.973199999999
2025-01-29 09:00:00-08:00,43.17291,19.89144,12605.68336,31.532175,549.79,13155.47336
2025-01-29 10:00:00-08:00,35.48735,13.90178,13051.68518,24.694565,754.96,13806.64518
2025-01-29 11:00:00-08:00,31.65511,13.53401,12878.098709999998,22.59456,1058.21,13936.308709999998
2025-01-29 12:00:00-08:00,26.772,7.47909,12426.05794,17.125545,1527.66,13953.71794
2025-01-29 13:00:00-08:00,23.0665,4.48496,11846.9798,13.77573,2467.47,14314.449799999999
2025-01-29 14:00:00-08:00,28.48485,2.81432,11363.03941,15.649585,2726.77,14089.80941
2025-01-29 15:00:00-08:00,35.76409,16.06,9234.69878,25.912045,2208.44,11443.138780000001
2025-01-29 16:00:00-08:00,46.95345,45.26633,3674.96129,46.10989,0.82,3675.7812900000004
2025-01-29 17:00:00-08:00,60.84609,57.12908,162.91261,58.987585,0.0,162.91261
2025-01-29 18:00:00-08:00,61.80676,56.16038,0.0,58.98357,0.0,0.0
2025-01-29 19:00:00-08:00,57.82545,54.5705,0.0,56.197975,0.0,0.0
2025-01-29 20:00:00-08:00,58.77798,54.58739,0.0,56.682685,0.0,0.0
2025-01-29 21:00:00-08:00,57.37785,53.93936,0.0,55.658605,0.0,0.0
2025-01-29 22:00:00-08:00,54.4148,52.40636,0.0,53.41058,0.0,0.0
2025-01-29 23:00:00-08:00,49.39636,48.0,0.0,48.69818,0.0,0.0
2025-01-30 00:00:00-08:00,43.17329,40.93854,0.0,42.055915,0.0,0.0
2025-01-30 01:00:00-08:00,41.98002,40.19992,0.0,41.08997,0.0,0.0
2025-01-30 02:00:00-08:00,41.82455,40.01163,0.0,40.91809,0.0,0.0
2025-01-30 03:00:00-08:00,41.96581,39.81182,0.0,40.888815,0.0,0.0
2025-01-30 04:00:00-08:00,43.86253,42.12814,0.0,42.995335,0.0,0.0
2025-01-30 05:00:00-08:00,50.3219,48.08,0.0,49.20095,0.0,0.0
2025-01-30 06:00:00-08:00,60.52059,58.09329,13.90402,59.30694,0.0,13.90402
2025-01-30 07:00:00-08:00,61.43637,55.28665,3421.42159,58.36151,13.18,3434.6015899999998
2025-01-30 08:00:00-08:00,45.20794,28.16,11186.610740000002,36.68397,285.29,11471.900740000003
2025-01-30 09:00:00-08:00,40.53677,12.00801,13766.24904,26.27239,745.78,14512.029040000001
2025-01-30 10:00:00-08:00,36.48013,4.17147,13874.43388,20.3258,1087.2,14961.633880000001
2025-01-30 11:00:00-08:00,30.33029,4.21344,13848.09837,17.271865000000002,826.64,14674.73837
2025-01-30 12:00:00-08:00,23.33346,0.14396,13572.31725,11.73871,1131.61,14703.92725
2025-01-30 13:00:00-08:00,20.99906,-1.85985,12266.49767,9.569605,2732.86,14999.357670000001
2025-01-30 14:00:00-08:00,25.21,-1.6892,11120.58999,11.7604,3667.32,14787.90999
2025-01-30 15:00:00-08:00,33.49195,12.64636,9082.54785,23.069155,3092.0,12174.54785
2025-01-30 16:00:00-08:00,48.10739,45.47906,3875.41089,46.793225,22.02,3897.43089
2025-01-30 17:00:00-08:00,62.02,57.22768,120.24813,59.62384,0.0,120.24813
2025-01-30 18:00:00-08:00,61.31473,56.51532,0.0,58.915025,0.0,0.0
2025-01-30 19:00:00-08:00,58.48644,54.64656,0.0,56.566500000000005,0.0,0.0
2025-01-30 20:00:00-08:00,58.52231,54.47121,0.0,56.49676,0.0,0.0
2025-01-30 21:00:00-08:00,57.77416,54.66357,0.0,56.218865,0.0,0.0
2025-01-30 22:00:00-08:00,55.6126,53.54704,0.0,54.57982,0.0,0.0
2025-01-30 23:00:00-08:00,49.24158,47.54447,0.0,48.393025,0.0,0.0
2025-01-31 00:00:00-08:00,46.02,44.70187,0.0,45.360935,0.0,0.0
2025-01-31 01:00:00-08:00,44.46093,43.17639,0.0,43.81866,0.0,0.0
2025-01-31 02:00:00-08:00,44.32834,43.13462,0.0,43.73148,0.0,0.0
2025-01-31 03:00:00-08:00,44.4386,43.20948,0.0,43.82404,0.0,0.0
2025-01-31 04:00:00-08:00,45.49797,44.30417,0.0,44.90107,0.0,0.0
2025-01-31 05:00:00-08:00,54.16465,52.23844,0.0,53.201545,0.0,0.0
2025-01-31 06:00:00-08:00,60.57555,58.16472,22.27047,59.370135000000005,0.0,22.27047
2025-01-31 07:00:00-08:00,61.83005,54.28745,2827.00241,58.05875,16.84,2843.84241
2025-01-31 08:00:00-08:00,49.46632,31.01058,8106.5684,40.23845,338.1,8444.6684
2025-01-31 09:00:00-08:00,48.06737,18.52167,10601.362690000002,33.29452,332.43,10933.792690000002
2025-01-31 10:00:00-08:00,41.79523,12.97709,10479.26652,27.38616,521.26,11000.52652
2025-01-31 11:00:00-08:00,39.4504,12.78532,11212.117950000002,26.11786,319.27,11531.387950000002
2025-01-31 12:00:00-08:00,38.71885,11.0,11829.18565,24.859425,486.74,12315.92565
2025-01-31 13:00:00-08:00,38.85345,5.0,10969.56702,21.926725,408.16,11377.72702
2025-01-31 14:00:00-08:00,39.7,7.72257,9983.06384,23.711285,570.83,10553.89384
2025-01-31 15:00:00-08:00,43.98425,15.98971,6961.169109999999,29.986980000000003,348.17,7309.339109999999
2025-01-31 16:00:00-08:00,51.86,46.50489,2123.69245,49.182445,4.81,2128.50245
2025-01-31 17:00:00-08:00,56.03971,51.39418,0.0,53.716945,0.0,0.0
2025-01-31 18:00:00-08:00,50.22533,47.22456,0.0,48.724945,0.0,0.0
2025-01-31 19:00:00-08:00,47.43405,45.40432,0.0,46.419185,0.0,0.0
2025-01-31 20:00:00-08:00,45.93381,44.21352,0.0,45.073665000000005,0.0,0.0
2025-01-31 21:00:00-08:00,45.72041,44.35366,0.0,45.037035,0.0,0.0
2025-01-31 22:00:00-08:00,44.97786,43.65346,0.0,44.31566,0.0,0.0
2025-01-31 23:00:00-08:00,44.22651,42.86842,0.0,43.547465,0.0,0.0
