timestamp,lmp
2023-01-01 00:00:00-08:00,118.46735
2023-01-01 01:00:00-08:00,113.12
2023-01-01 02:00:00-08:00,112.90633
2023-01-01 03:00:00-08:00,108.42804
2023-01-01 04:00:00-08:00,107.37058
2023-01-01 05:00:00-08:00,110.41942
2023-01-01 06:00:00-08:00,126.37723
2023-01-01 07:00:00-08:00,122.23325
2023-01-01 08:00:00-08:00,100.35572
2023-01-01 09:00:00-08:00,79.28294
2023-01-01 10:00:00-08:00,65.0
2023-01-01 11:00:00-08:00,57.41512
2023-01-01 12:00:00-08:00,52.7022
2023-01-01 13:00:00-08:00,46.574
2023-01-01 14:00:00-08:00,55.43014
2023-01-01 15:00:00-08:00,86.14425
2023-01-01 16:00:00-08:00,139.3005
2023-01-01 17:00:00-08:00,153.96814
2023-01-01 18:00:00-08:00,148.47351
2023-01-01 19:00:00-08:00,146.86395
2023-01-01 20:00:00-08:00,145.0
2023-01-01 21:00:00-08:00,145.0
2023-01-01 22:00:00-08:00,142.17303
2023-01-01 23:00:00-08:00,131.83562
2023-01-02 00:00:00-08:00,129.16826
2023-01-02 01:00:00-08:00,123.00439
2023-01-02 02:00:00-08:00,121.65262
2023-01-02 03:00:00-08:00,117.80873
2023-01-02 04:00:00-08:00,118.51802
2023-01-02 05:00:00-08:00,129.95274
2023-01-02 06:00:00-08:00,148.82643
2023-01-02 07:00:00-08:00,143.574
2023-01-02 08:00:00-08:00,121.33604
2023-01-02 09:00:00-08:00,108.76
2023-01-02 10:00:00-08:00,103.85806
2023-01-02 11:00:00-08:00,103.93379
2023-01-02 12:00:00-08:00,104.58679
2023-01-02 13:00:00-08:00,104.53385
2023-01-02 14:00:00-08:00,108.73363
2023-01-02 15:00:00-08:00,130.39365
2023-01-02 16:00:00-08:00,158.24321
2023-01-02 17:00:00-08:00,172.59692
2023-01-02 18:00:00-08:00,164.41182
2023-01-02 19:00:00-08:00,161.0919
2023-01-02 20:00:00-08:00,160.65813
2023-01-02 21:00:00-08:00,156.4993
2023-01-02 22:00:00-08:00,144.7672
2023-01-02 23:00:00-08:00,137.15912
2023-01-03 00:00:00-08:00,151.18486
2023-01-03 01:00:00-08:00,144.85515
2023-01-03 02:00:00-08:00,144.33588
2023-01-03 03:00:00-08:00,142.78606
2023-01-03 04:00:00-08:00,145.8014
2023-01-03 05:00:00-08:00,160.99612
2023-01-03 06:00:00-08:00,189.37883
2023-01-03 07:00:00-08:00,189.9079
2023-01-03 08:00:00-08:00,156.18076
2023-01-03 09:00:00-08:00,148.42096
2023-01-03 10:00:00-08:00,138.77432
2023-01-03 11:00:00-08:00,135.62038
2023-01-03 12:00:00-08:00,132.94109
2023-01-03 13:00:00-08:00,129.43893
2023-01-03 14:00:00-08:00,137.40144
2023-01-03 15:00:00-08:00,162.09547
2023-01-03 16:00:00-08:00,196.66492
2023-01-03 17:00:00-08:00,207.21408
2023-01-03 18:00:00-08:00,202.83644
2023-01-03 19:00:00-08:00,199.94975
2023-01-03 20:00:00-08:00,199.63
2023-01-03 21:00:00-08:00,191.38696
2023-01-03 22:00:00-08:00,180.25092
2023-01-03 23:00:00-08:00,162.38586
2023-01-04 00:00:00-08:00,198.76376
2023-01-04 01:00:00-08:00,196.13664
2023-01-04 02:00:00-08:00,190.04974
2023-01-04 03:00:00-08:00,196.33499
2023-01-04 04:00:00-08:00,198.57993
2023-01-04 05:00:00-08:00,210.67754
2023-01-04 06:00:00-08:00,243.20609
2023-01-04 07:00:00-08:00,248.17953
2023-01-04 08:00:00-08:00,225.124
2023-01-04 09:00:00-08:00,211.78378
2023-01-04 10:00:00-08:00,198.93819
2023-01-04 11:00:00-08:00,197.1665
2023-01-04 12:00:00-08:00,195.24446
2023-01-04 13:00:00-08:00,195.62808
2023-01-04 14:00:00-08:00,197.88104
2023-01-04 15:00:00-08:00,220.69028
2023-01-04 16:00:00-08:00,245.88931
2023-01-04 17:00:00-08:00,260.8289
2023-01-04 18:00:00-08:00,254.10452
2023-01-04 19:00:00-08:00,247.0342
2023-01-04 20:00:00-08:00,241.21855
2023-01-04 21:00:00-08:00,226.06
2023-01-04 22:00:00-08:00,211.6405
2023-01-04 23:00:00-08:00,210.13142
2023-01-05 00:00:00-08:00,157.27327
2023-01-05 01:00:00-08:00,151.26064
2023-01-05 02:00:00-08:00,149.5889
2023-01-05 03:00:00-08:00,152.67
2023-01-05 04:00:00-08:00,156.04437
2023-01-05 05:00:00-08:00,170.0
2023-01-05 06:00:00-08:00,196.97511
2023-01-05 07:00:00-08:00,199.0798
2023-01-05 08:00:00-08:00,192.50282
2023-01-05 09:00:00-08:00,180.40619
2023-01-05 10:00:00-08:00,180.46468
2023-01-05 11:00:00-08:00,176.03194
2023-01-05 12:00:00-08:00,170.86974
2023-01-05 13:00:00-08:00,167.57996
2023-01-05 14:00:00-08:00,164.80704
2023-01-05 15:00:00-08:00,187.90442
2023-01-05 16:00:00-08:00,205.9015
2023-01-05 17:00:00-08:00,213.89838
2023-01-05 18:00:00-08:00,206.64684
2023-01-05 19:00:00-08:00,203.62492
2023-01-05 20:00:00-08:00,199.64015
2023-01-05 21:00:00-08:00,186.0522
2023-01-05 22:00:00-08:00,161.25737
2023-01-05 23:00:00-08:00,161.5944
2023-01-06 00:00:00-08:00,138.32843
2023-01-06 01:00:00-08:00,137.60591
2023-01-06 02:00:00-08:00,136.93636
2023-01-06 03:00:00-08:00,137.91516
2023-01-06 04:00:00-08:00,143.7403
2023-01-06 05:00:00-08:00,170.60733
2023-01-06 06:00:00-08:00,187.19
2023-01-06 07:00:00-08:00,178.46
2023-01-06 08:00:00-08:00,149.87502
2023-01-06 09:00:00-08:00,126.37828
2023-01-06 10:00:00-08:00,114.67511
2023-01-06 11:00:00-08:00,104.21739
2023-01-06 12:00:00-08:00,100.73
2023-01-06 13:00:00-08:00,101.70676
2023-01-06 14:00:00-08:00,113.87742
2023-01-06 15:00:00-08:00,141.94049
2023-01-06 16:00:00-08:00,188.6632
2023-01-06 17:00:00-08:00,207.48778
2023-01-06 18:00:00-08:00,199.14977
2023-01-06 19:00:00-08:00,192.1438
2023-01-06 20:00:00-08:00,191.47823
2023-01-06 21:00:00-08:00,180.68954
2023-01-06 22:00:00-08:00,173.13208
2023-01-06 23:00:00-08:00,157.17964
2023-01-07 00:00:00-08:00,153.2147
2023-01-07 01:00:00-08:00,154.60847
2023-01-07 02:00:00-08:00,146.57349
2023-01-07 03:00:00-08:00,149.38
2023-01-07 04:00:00-08:00,157.06451
2023-01-07 05:00:00-08:00,160.0
2023-01-07 06:00:00-08:00,163.34311
2023-01-07 07:00:00-08:00,156.77512
2023-01-07 08:00:00-08:00,143.68085
2023-01-07 09:00:00-08:00,129.19853
2023-01-07 10:00:00-08:00,124.48431
2023-01-07 11:00:00-08:00,123.81925
2023-01-07 12:00:00-08:00,124.23443
2023-01-07 13:00:00-08:00,124.45
2023-01-07 14:00:00-08:00,130.41551
2023-01-07 15:00:00-08:00,143.26726
2023-01-07 16:00:00-08:00,169.471
2023-01-07 17:00:00-08:00,177.1479
2023-01-07 18:00:00-08:00,172.69713
2023-01-07 19:00:00-08:00,170.09135
2023-01-07 20:00:00-08:00,169.54526
2023-01-07 21:00:00-08:00,165.83592
2023-01-07 22:00:00-08:00,156.9335
2023-01-07 23:00:00-08:00,147.82
2023-01-08 00:00:00-08:00,142.69308
2023-01-08 01:00:00-08:00,136.2644
2023-01-08 02:00:00-08:00,140.39873
2023-01-08 03:00:00-08:00,136.7646
2023-01-08 04:00:00-08:00,136.65672
2023-01-08 05:00:00-08:00,136.08011
2023-01-08 06:00:00-08:00,138.78294
2023-01-08 07:00:00-08:00,139.89664
2023-01-08 08:00:00-08:00,130.9056
2023-01-08 09:00:00-08:00,118.97577
2023-01-08 10:00:00-08:00,104.86696
2023-01-08 11:00:00-08:00,102.73517
2023-01-08 12:00:00-08:00,98.55083
2023-01-08 13:00:00-08:00,96.81
2023-01-08 14:00:00-08:00,103.08175
2023-01-08 15:00:00-08:00,129.37582
2023-01-08 16:00:00-08:00,162.406
2023-01-08 17:00:00-08:00,175.81633
2023-01-08 18:00:00-08:00,168.05995
2023-01-08 19:00:00-08:00,163.84492
2023-01-08 20:00:00-08:00,162.71786
2023-01-08 21:00:00-08:00,155.79
2023-01-08 22:00:00-08:00,144.901
2023-01-08 23:00:00-08:00,140.8
2023-01-09 00:00:00-08:00,143.25455
2023-01-09 01:00:00-08:00,140.3495
2023-01-09 02:00:00-08:00,136.13318
2023-01-09 03:00:00-08:00,135.5409
2023-01-09 04:00:00-08:00,137.08405
2023-01-09 05:00:00-08:00,152.13885
2023-01-09 06:00:00-08:00,163.10358
2023-01-09 07:00:00-08:00,175.51926
2023-01-09 08:00:00-08:00,164.04091
2023-01-09 09:00:00-08:00,145.6914
2023-01-09 10:00:00-08:00,149.8052
2023-01-09 11:00:00-08:00,143.35886
2023-01-09 12:00:00-08:00,142.4382
2023-01-09 13:00:00-08:00,143.62723
2023-01-09 14:00:00-08:00,152.01
2023-01-09 15:00:00-08:00,178.13483
2023-01-09 16:00:00-08:00,187.9833
2023-01-09 17:00:00-08:00,200.3269
2023-01-09 18:00:00-08:00,186.48985
2023-01-09 19:00:00-08:00,183.63454
2023-01-09 20:00:00-08:00,180.14328
2023-01-09 21:00:00-08:00,170.4634
2023-01-09 22:00:00-08:00,162.38832
2023-01-09 23:00:00-08:00,153.78374
2023-01-10 00:00:00-08:00,142.81941
2023-01-10 01:00:00-08:00,138.45699
2023-01-10 02:00:00-08:00,136.83
2023-01-10 03:00:00-08:00,135.44435
2023-01-10 04:00:00-08:00,139.43623
2023-01-10 05:00:00-08:00,151.62936
2023-01-10 06:00:00-08:00,175.35138
2023-01-10 07:00:00-08:00,184.48836
2023-01-10 08:00:00-08:00,175.76471
2023-01-10 09:00:00-08:00,156.35326
2023-01-10 10:00:00-08:00,144.8267
2023-01-10 11:00:00-08:00,137.8653
2023-01-10 12:00:00-08:00,132.62
2023-01-10 13:00:00-08:00,132.36896
2023-01-10 14:00:00-08:00,132.57214
2023-01-10 15:00:00-08:00,144.58447
2023-01-10 16:00:00-08:00,181.95404
2023-01-10 17:00:00-08:00,193.41743
2023-01-10 18:00:00-08:00,186.92917
2023-01-10 19:00:00-08:00,183.2
2023-01-10 20:00:00-08:00,178.36768
2023-01-10 21:00:00-08:00,172.20753
2023-01-10 22:00:00-08:00,163.0736
2023-01-10 23:00:00-08:00,157.28777
2023-01-11 00:00:00-08:00,148.37277
2023-01-11 01:00:00-08:00,141.99496
2023-01-11 02:00:00-08:00,140.29424
2023-01-11 03:00:00-08:00,141.08624
2023-01-11 04:00:00-08:00,148.58318
2023-01-11 05:00:00-08:00,166.32523
2023-01-11 06:00:00-08:00,183.02142
2023-01-11 07:00:00-08:00,180.21
2023-01-11 08:00:00-08:00,154.28557
2023-01-11 09:00:00-08:00,141.29457
2023-01-11 10:00:00-08:00,132.98473
2023-01-11 11:00:00-08:00,132.37494
2023-01-11 12:00:00-08:00,129.19356
2023-01-11 13:00:00-08:00,125.66158
2023-01-11 14:00:00-08:00,132.94408
2023-01-11 15:00:00-08:00,154.04584
2023-01-11 16:00:00-08:00,187.16734
2023-01-11 17:00:00-08:00,196.6448
2023-01-11 18:00:00-08:00,187.06374
2023-01-11 19:00:00-08:00,184.94826
2023-01-11 20:00:00-08:00,183.83183
2023-01-11 21:00:00-08:00,173.94467
2023-01-11 22:00:00-08:00,163.64
2023-01-11 23:00:00-08:00,162.15758
2023-01-12 00:00:00-08:00,138.44933
2023-01-12 01:00:00-08:00,132.93228
2023-01-12 02:00:00-08:00,131.2393
2023-01-12 03:00:00-08:00,131.80217
2023-01-12 04:00:00-08:00,133.86823
2023-01-12 05:00:00-08:00,149.91644
2023-01-12 06:00:00-08:00,175.83
2023-01-12 07:00:00-08:00,169.91566
2023-01-12 08:00:00-08:00,138.10834
2023-01-12 09:00:00-08:00,128.24596
2023-01-12 10:00:00-08:00,124.03461
2023-01-12 11:00:00-08:00,121.24819
2023-01-12 12:00:00-08:00,120.04253
2023-01-12 13:00:00-08:00,117.4601
2023-01-12 14:00:00-08:00,121.47613
2023-01-12 15:00:00-08:00,140.54613
2023-01-12 16:00:00-08:00,165.93729
2023-01-12 17:00:00-08:00,178.08542
2023-01-12 18:00:00-08:00,173.12828
2023-01-12 19:00:00-08:00,167.02284
2023-01-12 20:00:00-08:00,161.16953
2023-01-12 21:00:00-08:00,151.17369
2023-01-12 22:00:00-08:00,145.45
2023-01-12 23:00:00-08:00,143.00348
2023-01-13 00:00:00-08:00,173.2867
2023-01-13 01:00:00-08:00,168.80672
2023-01-13 02:00:00-08:00,169.36575
2023-01-13 03:00:00-08:00,170.62633
2023-01-13 04:00:00-08:00,176.88841
2023-01-13 05:00:00-08:00,200.41714
2023-01-13 06:00:00-08:00,227.66821
2023-01-13 07:00:00-08:00,219.6185
2023-01-13 08:00:00-08:00,192.9876
2023-01-13 09:00:00-08:00,180.11725
2023-01-13 10:00:00-08:00,173.21326
2023-01-13 11:00:00-08:00,167.70525
2023-01-13 12:00:00-08:00,163.83853
2023-01-13 13:00:00-08:00,161.03268
2023-01-13 14:00:00-08:00,166.98624
2023-01-13 15:00:00-08:00,186.37
2023-01-13 16:00:00-08:00,219.3561
2023-01-13 17:00:00-08:00,225.92973
2023-01-13 18:00:00-08:00,219.05832
2023-01-13 19:00:00-08:00,211.288
2023-01-13 20:00:00-08:00,204.4521
2023-01-13 21:00:00-08:00,190.9329
2023-01-13 22:00:00-08:00,186.83922
2023-01-13 23:00:00-08:00,182.06
2023-01-14 00:00:00-08:00,145.2021
2023-01-14 01:00:00-08:00,138.25986
2023-01-14 02:00:00-08:00,132.88367
2023-01-14 03:00:00-08:00,128.48524
2023-01-14 04:00:00-08:00,132.27159
2023-01-14 05:00:00-08:00,134.42606
2023-01-14 06:00:00-08:00,137.12575
2023-01-14 07:00:00-08:00,139.86125
2023-01-14 08:00:00-08:00,131.84845
2023-01-14 09:00:00-08:00,125.2508
2023-01-14 10:00:00-08:00,125.38531
2023-01-14 11:00:00-08:00,122.75583
2023-01-14 12:00:00-08:00,121.00847
2023-01-14 13:00:00-08:00,119.0239
2023-01-14 14:00:00-08:00,119.4899
2023-01-14 15:00:00-08:00,134.37563
2023-01-14 16:00:00-08:00,157.90965
2023-01-14 17:00:00-08:00,169.85062
2023-01-14 18:00:00-08:00,167.11
2023-01-14 19:00:00-08:00,159.18715
2023-01-14 20:00:00-08:00,154.0606
2023-01-14 21:00:00-08:00,139.43901
2023-01-14 22:00:00-08:00,137.64941
2023-01-14 23:00:00-08:00,130.07652
2023-01-15 00:00:00-08:00,125.95381
2023-01-15 01:00:00-08:00,124.48099
2023-01-15 02:00:00-08:00,121.43
2023-01-15 03:00:00-08:00,120.88131
2023-01-15 04:00:00-08:00,122.27522
2023-01-15 05:00:00-08:00,124.50189
2023-01-15 06:00:00-08:00,128.51456
2023-01-15 07:00:00-08:00,128.79791
2023-01-15 08:00:00-08:00,118.25356
2023-01-15 09:00:00-08:00,106.62663
2023-01-15 10:00:00-08:00,102.75
2023-01-15 11:00:00-08:00,100.06755
2023-01-15 12:00:00-08:00,99.0
2023-01-15 13:00:00-08:00,99.97618
2023-01-15 14:00:00-08:00,107.06777
2023-01-15 15:00:00-08:00,124.25
2023-01-15 16:00:00-08:00,147.88617
2023-01-15 17:00:00-08:00,167.48192
2023-01-15 18:00:00-08:00,164.17796
2023-01-15 19:00:00-08:00,158.68446
2023-01-15 20:00:00-08:00,155.98016
2023-01-15 21:00:00-08:00,143.76253
2023-01-15 22:00:00-08:00,132.41483
2023-01-15 23:00:00-08:00,130.29395
2023-01-16 00:00:00-08:00,133.0
2023-01-16 01:00:00-08:00,125.75392
2023-01-16 02:00:00-08:00,125.01133
2023-01-16 03:00:00-08:00,125.20257
2023-01-16 04:00:00-08:00,134.08401
2023-01-16 05:00:00-08:00,137.35
2023-01-16 06:00:00-08:00,155.36275
2023-01-16 07:00:00-08:00,164.54022
2023-01-16 08:00:00-08:00,154.76736
2023-01-16 09:00:00-08:00,137.17915
2023-01-16 10:00:00-08:00,126.60977
